category_id,title,product_code,qty,price,description,image,image1,image2,image3
14,BA0410,BA0410,1,39600,BANGLE 760RD=16.50 18KW_61.00G,/BA/BA0410/BA0410-1[PNG1].png,/BA/BA0410/BA0410-1[PNG1].png,/BA/BA0410/BA0410-2[PNG].png,/BA/BA0410/BA0410-3[PNG].png
14,BA0411,BA0411,1,39600,BANGLE 1187RD=16.25 18KW_58.50G,/BA/BA0411/BA0411-1[PNG1].png,/BA/BA0411/BA0411-1[PNG1].png,/BA/BA0411/BA0411-2[PNG].png,/BA/BA0411/BA0411-3[PNG].png
14,BA0412,BA0412,1,55440,BANGLE 1371RD=28.35 18KW_55.00G,/BA/BA0412/BA0412-1[PNG1].png,/BA/BA0412/BA0412-1[PNG1].png,/BA/BA0412/BA0412-2[PNG].png,/BA/BA0412/BA0412-3[PNG].png
14,BA0413,BA0413,1,95040,BANGLE 1433RD=31.10 18KW_52.50G,/BA/BA0413/BA0413-1[PNG1].png,/BA/BA0413/BA0413-1[PNG1].png,/BA/BA0413/BA0413-2[PNG].png,/BA/BA0413/BA0413-3[PNG].png
14,BA0414,BA0414,1,51744,BANGLE 1055RD=11.20 18KW_54.50G,/BA/BA0414/BA0414-1[PNG1].png,/BA/BA0414/BA0414-1[PNG1].png,/BA/BA0414/BA0414-2[PNG].png,/BA/BA0414/BA0414-3[PNG].png
14,BA0415,BA0415,1,95040,BANGLE 1686RD=30.05 18KW_49.00G,/BA/BA0415/BA0415-1[PNG1].png,/BA/BA0415/BA0415-1[PNG1].png,/BA/BA0415/BA0415-2[PNG].png,/BA/BA0415/BA0415-3[PNG].png
14,BA0416,BA0416,1,12408,BANGLE 541RD=7.60 18KW_13.50G,/BA/BA0416/BA0416-1[PNG1].png,/BA/BA0416/BA0416-1[PNG1].png,/BA/BA0416/BA0416-2[PNG].png,/BA/BA0416/BA0416-3[PNG].png
14,BA0417,BA0417,1,18221.28,BANGLE 573RD=8.75 18KR_29.00G,/BA/BA0417/BA0417-1[PNG1].png,/BA/BA0417/BA0417-1[PNG1].png,/BA/BA0417/BA0417-2[PNG].png,/BA/BA0417/BA0417-3[PNG].png
14,BA0418,BA0418,1,46992,BANGLE 2028RD=26.65 18KW_49.50G,/BA/BA0418/BA0418-1[PNG1].png,/BA/BA0418/BA0418-1[PNG1].png,/BA/BA0418/BA0418-2[PNG].png,/BA/BA0418/BA0418-3[PNG].png
14,BA0419,BA0419,1,31680,BANGLE 1640RD=27.75 18KW_47.00G,/BA/BA0419/BA0419-1[PNG1].png,/BA/BA0419/BA0419-1[PNG1].png,/BA/BA0419/BA0419-2[PNG].png,/BA/BA0419/BA0419-3[PNG].png
14,BA0420,BA0420,1,21648,BANGLE 644RD=7.90 18KW_28.00G,/BA/BA0420/BA0420-1[PNG1].png,/BA/BA0420/BA0420-1[PNG1].png,/BA/BA0420/BA0420-2[PNG].png,/BA/BA0420/BA0420-3[PNG].png
14,BA0421,BA0421,1,26400,BANGLE 788RD=10.10 18KW_32.50G,/BA/BA0421/BA0421-1[PNG1].png,/BA/BA0421/BA0421-1[PNG1].png,/BA/BA0421/BA0421-2[PNG].png,/BA/BA0421/BA0421-3[PNG].png
14,BA0422,BA0422,1,30624,BANGLE 357RD=10.25 18KW_58.50G,/BA/BA0422/BA0422-1[PNG1].png,/BA/BA0422/BA0422-1[PNG1].png,/BA/BA0422/BA0422-2[PNG].png,/BA/BA0422/BA0422-3[PNG].png
14,BA0423,BA0423,1,35376,BANGLE 1217RD=17.75 18KW_54.00G,/BA/BA0423/BA0423-1[PNG1].png,/BA/BA0423/BA0423-1[PNG1].png,/BA/BA0423/BA0423-2[PNG].png,/BA/BA0423/BA0423-3[PNG].png
14,BA0424,BA0424,1,30624,BANGLE 357RD=10.25 18KW_58.50G,/BA/BA0424/BA0424-1[PNG1].png,/BA/BA0424/BA0424-1[PNG1].png,/BA/BA0424/BA0424-2[PNG].png,/BA/BA0424/BA0424-3[PNG].png
21,BA0425,BA0425,1,42240,BANGLE 624RD=7.95 164SAP=36.80 18KW_62.50G,/BA/BA0425/BA0425-1[PNG1].png,/BA/BA0425/BA0425-1[PNG1].png,/BA/BA0425/BA0425-2[PNG].png,/BA/BA0425/BA0425-3[PNG].png
14,BA0426,BA0426,1,67795.2,BANGLE 1481RD=31.95 18KW_59.00G SIZE 7 1/2,/BA/BA0426/BA0426-1[PNG1].png,/BA/BA0426/BA0426-1[PNG1].png,/BA/BA0426/BA0426-2[PNG].png,/BA/BA0426/BA0426-3[PNG].png
24,BA0427,BA0427,1,9071.04,BANGLE 16TURQ 131RD=1.55 18KW_31.50G,/BA/BA0427/BA0427-1[PNG1].png,/BA/BA0427/BA0427-1[PNG1].png,/BA/BA0427/BA0427-2[PNG].png,/BA/BA0427/BA0427-3[PNG].png
14,BA0428,BA0428,1,55176,BANGLE 947RD=21.30 18KW_72.50G,/BA/BA0428/BA0428-1[PNG1].png,/BA/BA0428/BA0428-1[PNG1].png,/BA/BA0428/BA0428-2[PNG].png,/BA/BA0428/BA0428-3[PNG].png
14,BA0429,BA0429,1,49632,BANGLE 1055RD=11.20 18KY_54.50G,/BA/BA0429/BA0429-1[PNG1].png,/BA/BA0429/BA0429-1[PNG1].png,/BA/BA0429/BA0429-2[PNG].png,/BA/BA0429/BA0429-3[PNG].png
14,BA0430,BA0430,1,35376,BANGLE 1217RD=17.75 18KW_54.00G,/BA/BA0430/BA0430-1[PNG1].png,/BA/BA0430/BA0430-1[PNG1].png,/BA/BA0430/BA0430-2[PNG].png,/BA/BA0430/BA0430-3[PNG].png
14,BA0431,BA0431,1,44880,BANGLE 788RD=16.55 18KR_55.00G,/BA/BA0431/BA0431-1[PNG1].png,/BA/BA0431/BA0431-1[PNG1].png,/BA/BA0431/BA0431-2[PNG].png,/BA/BA0431/BA0431-3[PNG].png
14,BA0432,BA0432,1,58344,BANGLE 1055RD=23.15 18KW_72.50G,/BA/BA0432/BA0432-1[PNG1].png,/BA/BA0432/BA0432-1[PNG1].png,/BA/BA0432/BA0432-2[PNG].png,/BA/BA0432/BA0432-3[PNG].png
14,BA0433,BA0433,1,57024,BANGLE 984RD=20.80 18KW_65.00G,/BA/BA0433/BA0433-1[PNG1].png,/BA/BA0433/BA0433-1[PNG1].png,/BA/BA0433/BA0433-2[PNG].png,/BA/BA0433/BA0433-3[PNG].png
15,BA0434,BA0434,1,11616,BANGLE 76RD=1.43 39BQ=1.47 18KR_16.50G,/BA/BA0434/BA0434-1[PNG1].png,/BA/BA0434/BA0434-1[PNG1].png,/BA/BA0434/BA0434-2[PNG].png,/BA/BA0434/BA0434-3[PNG].png
15,BA0435,BA0435,1,10032,BANGLE 76RD=1.43 39BQ=1.47 18KW_16.50G,/BA/BA0435/BA0435-1[PNG1].png,/BA/BA0435/BA0435-1[PNG1].png,/BA/BA0435/BA0435-2[PNG].png,/BA/BA0435/BA0435-3[PNG].png
15,BA0436,BA0436,1,11088,BANGLE 76RD=1.43 39BQ=1.47 18KY_16.50G,/BA/BA0436/BA0436-1[PNG1].png,/BA/BA0436/BA0436-1[PNG1].png,/BA/BA0436/BA0436-2[PNG].png,/BA/BA0436/BA0436-3[PNG].png
14,BA0437,BA0437,1,11721.6,BANGLE 401RD=4.15 18KW_15.00G,/BA/BA0437/BA0437-1[PNG1].png,/BA/BA0437/BA0437-1[PNG1].png,/BA/BA0437/BA0437-2[PNG].png,/BA/BA0437/BA0437-3[PNG].png
14,BA0438,BA0438,1,12460.8,BANGLE 401RD=4.15 18KR_15.00G,/BA/BA0438/BA0438-1[PNG1].png,/BA/BA0438/BA0438-1[PNG1].png,/BA/BA0438/BA0438-2[PNG].png,/BA/BA0438/BA0438-3[PNG].png
14,BA0439,BA0439,1,11721.6,BANGLE 401RD=4.15 18KY_15.00G,/BA/BA0439/BA0439-1[PNG1].png,/BA/BA0439/BA0439-1[PNG1].png,/BA/BA0439/BA0439-2[PNG].png,/BA/BA0439/BA0439-3[PNG].png
14,BA0440,BA0440,1,18321.6,BANGLE 506RD=8.85 18KY_11.50G,/BA/BA0440/BA0440-1[PNG1].png,/BA/BA0440/BA0440-1[PNG1].png,/BA/BA0440/BA0440-2[PNG].png,/BA/BA0440/BA0440-3[PNG].png
14,BA0441,BA0441,1,69432,BANGLE 1357RD=19.80 18KW_63.00G,/BA/BA0441/BA0441-1[PNG1].png,/BA/BA0441/BA0441-1[PNG1].png,/BA/BA0441/BA0441-2[PNG].png,/BA/BA0441/BA0441-3[PNG].png
14,BA0442,BA0442,1,49315.2,BANGLE 816RD=17.75 18KW_62.00G,/BA/BA0442/BA0442-1[PNG1].png,/BA/BA0442/BA0442-1[PNG1].png,/BA/BA0442/BA0442-2[PNG].png,/BA/BA0442/BA0442-3[PNG].png
14,BA0443,BA0443,1,64152,BANGLE 872RD=18.60 18KW_66.50G,/BA/BA0443/BA0443-1[PNG1].png,/BA/BA0443/BA0443-1[PNG1].png,/BA/BA0443/BA0443-2[PNG].png,/BA/BA0443/BA0443-3[PNG].png
14,BA0444,BA0444,1,50160,BANGLE 1187RD=15.65 18KR_58.50G,/BA/BA0444/BA0444-1[PNG1].png,/BA/BA0444/BA0444-1[PNG1].png,/BA/BA0444/BA0444-2[PNG].png,/BA/BA0444/BA0444-3[PNG].png
14,BA0445,BA0445,1,89760,BANGLE 1673RD=22.65 18KR_53.50G,/BA/BA0445/BA0445-1[PNG1].png,/BA/BA0445/BA0445-1[PNG1].png,/BA/BA0445/BA0445-2[PNG].png,/BA/BA0445/BA0445-3[PNG].png
14,BA0446,BA0446,1,70303.2,BANGLE 1673RD=22.65 18KR_53.50G,/BA/BA0446/BA0446-1[PNG1].png,/BA/BA0446/BA0446-1[PNG1].png,/BA/BA0446/BA0446-2[PNG].png,/BA/BA0446/BA0446-3[PNG].png
14,BA0447,BA0447,1,25660.8,BANGLE 0.46RD 1084BLK=12.19 18KW_45.15G,/BA/BA0447/BA0447-1[PNG1].png,/BA/BA0447/BA0447-1[PNG1].png,/BA/BA0447/BA0447-2[PNG].png,/BA/BA0447/BA0447-3[PNG].png
14,BA0448,BA0448,1,23760,BANGLE 763RD=6.96 18KW_38.71G,/BA/BA0448/BA0448-1[PNG1].png,/BA/BA0448/BA0448-1[PNG1].png,/BA/BA0448/BA0448-2[PNG].png,/BA/BA0448/BA0448-3[PNG].png
21,BA0449,BA0449,1,16051.2,BANGLE 188RD=2.26 597SAP=8.74 153RUB=3.20 18KW_37.17G,/BA/BA0449/BA0449-1[PNG1].png,/BA/BA0449/BA0449-1[PNG1].png,/BA/BA0449/BA0449-2[PNG].png,/BA/BA0449/BA0449-3[PNG].png
19,BA0450,BA0450,1,16632,BANGLE 551RUB=10.14 81RD=1.22 18KW_39.42G,/BA/BA0450/BA0450-1[PNG1].png,/BA/BA0450/BA0450-1[PNG1].png,/BA/BA0450/BA0450-2[PNG].png,/BA/BA0450/BA0450-3[PNG].png
18,BA0451,BA0451,1,16632,BANGLE 432BLK=3.71 515RUB=4.88 18KW_29.44G,/BA/BA0451/BA0451-1[PNG1].png,/BA/BA0451/BA0451-1[PNG1].png,/BA/BA0451/BA0451-2[PNG].png,/BA/BA0451/BA0451-3[PNG].png
14,BA0452,BA0452,1,49632,BANGLE 788RD=16.55 18KW_55.00G,/BA/BA0452/BA0452-1[PNG1].png,/BA/BA0452/BA0452-1[PNG1].png,/BA/BA0452/BA0452-2[PNG].png,/BA/BA0452/BA0452-3[PNG].png
14,BA0453,BA0453,1,58080,BANGLE 2028RD=22.95 18KR_49.50G,/BA/BA0453/BA0453-1[PNG1].png,/BA/BA0453/BA0453-1[PNG1].png,/BA/BA0453/BA0453-2[PNG].png,/BA/BA0453/BA0453-3[PNG].png
14,BA0454,BA0454,1,31680,BANGLE 1066RD=7.40 18KR_45.00G,/BA/BA0454/BA0454-1[PNG1].png,/BA/BA0454/BA0454-1[PNG1].png,/BA/BA0454/BA0454-2[PNG].png,/BA/BA0454/BA0454-3[PNG].png
14,BA0455,BA0455,1,58608,BANGLE 1579RD=26.35 18KW_50.50G,/BA/BA0455/BA0455-1[PNG1].png,/BA/BA0455/BA0455-1[PNG1].png,/BA/BA0455/BA0455-2[PNG].png,/BA/BA0455/BA0455-3[PNG].png
14,BA0456,BA0456,1,53328,BANGLE 1673RD=22.65 18KW_53.50G,/BA/BA0456/BA0456-1[PNG1].png,/BA/BA0456/BA0456-1[PNG1].png,/BA/BA0456/BA0456-2[PNG].png,/BA/BA0456/BA0456-3[PNG].png
14,BA0457,BA0457,1,29040,219RD=2.90 180BQ=4.04 18KW_55.94G,/BA/BA0457/BA0457-1[PNG1].png,/BA/BA0457/BA0457-1[PNG1].png,/BA/BA0457/BA0457-2[PNG].png,/BA/BA0457/BA0457-3[PNG].png
14,BA0458,BA0458,1,76560,BANGLE 788RD=18.55 18KR_66.00G,/BA/BA0458/BA0458-1[PNG1].png,/BA/BA0458/BA0458-1[PNG1].png,/BA/BA0458/BA0458-2[PNG].png,/BA/BA0458/BA0458-3[PNG].png
14,BA0459,BA0459,1,63360,BANGLE 788RD=16.30 18KW_61.00G,/BA/BA0459/BA0459-1[PNG1].png,/BA/BA0459/BA0459-1[PNG1].png,/BA/BA0459/BA0459-2[PNG].png,/BA/BA0459/BA0459-3[PNG].png
14,BA0460,BA0460,1,55440,BANGLE 1187RD=15.65 18KW_58.50G,/BA/BA0460/BA0460-1[PNG1].png,/BA/BA0460/BA0460-1[PNG1].png,/BA/BA0460/BA0460-2[PNG].png,/BA/BA0460/BA0460-3[PNG].png
14,BA0461,BA0461,1,32260.8,BANGLE 762RD=9.50 18KW_31.50G,/BA/BA0461/BA0461-1[PNG1].png,/BA/BA0461/BA0461-1[PNG1].png,/BA/BA0461/BA0461-2[PNG].png,/BA/BA0461/BA0461-3[PNG].png
14,BA0462,BA0462,1,52800,BANGLE 844RD=17.55 18KW_65.00G,/BA/BA0462/BA0462-1[PNG1].png,/BA/BA0462/BA0462-1[PNG1].png,/BA/BA0462/BA0462-2[PNG].png,/BA/BA0462/BA0462-3[PNG].png
14,BA0463,BA0463,1,81840,BANGLE 2028RD=22.95 18KW_49.50G,/BA/BA0463/BA0463-1[PNG1].png,/BA/BA0463/BA0463-1[PNG1].png,/BA/BA0463/BA0463-2[PNG].png,/BA/BA0463/BA0463-3[PNG].png
14,BA0464,BA0464,1,28116,BANGLE 788RD=10.10 18KR_32.50G,/BA/BA0464/BA0464-1[PNG1].png,/BA/BA0464/BA0464-1[PNG1].png,/BA/BA0464/BA0464-2[PNG].png,/BA/BA0464/BA0464-3[PNG].png
14,BA0465,BA0465,1,38385.6,BANGLE 1056RD=11.75 18KY_66.00G,/BA/BA0465/BA0465-1[PNG1].png,/BA/BA0465/BA0465-1[PNG1].png,/BA/BA0465/BA0465-2[PNG].png,/BA/BA0465/BA0465-3[PNG].png
14,BA0466,BA0466,1,41923.2,BANGLE 628RD=12.30 18KR_70.50G,/BA/BA0466/BA0466-1[PNG1].png,/BA/BA0466/BA0466-1[PNG1].png,/BA/BA0466/BA0466-2[PNG].png,/BA/BA0466/BA0466-3[PNG].png
14,BA0467,BA0467,1,26822.4,BANGLE 683RD=8.30 18KW_68.50G,/BA/BA0467/BA0467-1[PNG1].png,/BA/BA0467/BA0467-1[PNG1].png,/BA/BA0467/BA0467-2[PNG].png,/BA/BA0467/BA0467-3[PNG].png
14,BA0468,BA0468,1,21384,BANGLE 1010RD=11.05 18KW_27.50G,/BA/BA0468/BA0468-1[PNG1].png,/BA/BA0468/BA0468-1[PNG1].png,/BA/BA0468/BA0468-2[PNG].png,/BA/BA0468/BA0468-3[PNG].png
14,BA0469,BA0469,1,9028.8,BANGLE 347RD=3.80 18KY_11.00G,/BA/BA0469/BA0469-1[PNG1].png,/BA/BA0469/BA0469-1[PNG1].png,/BA/BA0469/BA0469-2[PNG].png,/BA/BA0469/BA0469-3[PNG].png
14,BA0470,BA0470,1,10032,BANGLE 347RD=3.80 18KW_11.00G,/BA/BA0470/BA0470-1[PNG1].png,/BA/BA0470/BA0470-1[PNG1].png,/BA/BA0470/BA0470-2[PNG].png,/BA/BA0470/BA0470-3[PNG].png
14,BA0471,BA0471,1,10560,BANGLE 347RD=3.80 18KR_11.00G,/BA/BA0471/BA0471-1[PNG1].png,/BA/BA0471/BA0471-1[PNG1].png,/BA/BA0471/BA0471-2[PNG].png,/BA/BA0471/BA0471-3[PNG].png
14,BA0472,BA0472,1,13200,BANGLE 541RD=7.60 18KW_13.50G,/BA/BA0472/BA0472-1[PNG1].png,/BA/BA0472/BA0472-1[PNG1].png,/BA/BA0472/BA0472-2[PNG].png,/BA/BA0472/BA0472-3[PNG].png
14,BA0473,BA0473,1,29172,BANGLE 392RD=10.65 18KW_61.00G,/BA/BA0473/BA0473-1[PNG1].png,/BA/BA0473/BA0473-1[PNG1].png,/BA/BA0473/BA0473-2[PNG].png,/BA/BA0473/BA0473-3[PNG].png
14,BA0474,BA0474,1,26928,BANGLE 762RD=9.50 18KR_31.50G,/BA/BA0474/BA0474-1[PNG1].png,/BA/BA0474/BA0474-1[PNG1].png,/BA/BA0474/BA0474-2[PNG].png,/BA/BA0474/BA0474-3[PNG].png
14,BA0475,BA0475,1,24420,BANGLE 326RD=8.00 18KW_55.00G,/BA/BA0475/BA0475-1[PNG1].png,/BA/BA0475/BA0475-1[PNG1].png,/BA/BA0475/BA0475-2[PNG].png,/BA/BA0475/BA0475-3[PNG].png
14,BA0476,BA0476,1,42768,BANGLE 1634RD=18.15 18KW_56.50G,/BA/BA0476/BA0476-1[PNG1].png,/BA/BA0476/BA0476-1[PNG1].png,/BA/BA0476/BA0476-2[PNG].png,/BA/BA0476/BA0476-3[PNG].png
14,BA0477,BA0477,1,26928,BANGLE 814RD=12.10 18KW_49.50G,/BA/BA0477/BA0477-1[PNG1].png,/BA/BA0477/BA0477-1[PNG1].png,/BA/BA0477/BA0477-2[PNG].png,/BA/BA0477/BA0477-3[PNG].png
14,BA0478,BA0478,1,49896,BANGLE 928RD=15.85 18KW_58.00G,/BA/BA0478/BA0478-1[PNG1].png,/BA/BA0478/BA0478-1[PNG1].png,/BA/BA0478/BA0478-2[PNG].png,/BA/BA0478/BA0478-3[PNG].png
14,BA0479,BA0479,1,42768,BANGLE 1634RD=18.15 18KW_56.50G,/BA/BA0479/BA0479-1[PNG1].png,/BA/BA0479/BA0479-1[PNG1].png,/BA/BA0479/BA0479-2[PNG].png,/BA/BA0479/BA0479-3[PNG].png
14,BA0480,BA0480,1,29040,BANGLE 730RD=9.20 18KW_28.00G,/BA/BA0480/BA0480-1[PNG1].png,/BA/BA0480/BA0480-1[PNG1].png,/BA/BA0480/BA0480-2[PNG].png,/BA/BA0480/BA0480-3[PNG].png
14,BA0481,BA0481,1,24657.6,BANGLE 756RD=9.30 18KY_30.50G,/BA/BA0481/BA0481-1[PNG1].png,/BA/BA0481/BA0481-1[PNG1].png,/BA/BA0481/BA0481-2[PNG].png,/BA/BA0481/BA0481-3[PNG].png
14,BA0482,BA0482,1,36432,BANGLE 1030RD=11.15 18KR_54.00G,/BA/BA0482/BA0482-1[PNG1].png,/BA/BA0482/BA0482-1[PNG1].png,/BA/BA0482/BA0482-2[PNG].png,/BA/BA0482/BA0482-3[PNG].png
14,BA0483,BA0483,1,34320,BANGLE 1030RD=11.15 18KY_54.00G,/BA/BA0483/BA0483-1[PNG1].png,/BA/BA0483/BA0483-1[PNG1].png,/BA/BA0483/BA0483-2[PNG].png,/BA/BA0483/BA0483-3[PNG].png
14,BA0484,BA0484,1,39600,BANGLE 1030RD=11.15 18KW_54.00G,/BA/BA0484/BA0484-1[PNG1].png,/BA/BA0484/BA0484-1[PNG1].png,/BA/BA0484/BA0484-2[PNG].png,/BA/BA0484/BA0484-3[PNG].png
15,BA0485,BA0485,1,95040,BANGLE 728RD=13.10 1389BQ=17.00 18KW_121.50G,/BA/BA0485/BA0485-1[PNG1].png,/BA/BA0485/BA0485-1[PNG1].png,/BA/BA0485/BA0485-2[PNG].png,/BA/BA0485/BA0485-3[PNG].png
14,BA0486,BA0486,1,26136,BANGLE 798RD=7.80 18KR_42.50G,/BA/BA0486/BA0486-1[PNG1].png,/BA/BA0486/BA0486-1[PNG1].png,/BA/BA0486/BA0486-2[PNG].png,/BA/BA0486/BA0486-3[PNG].png
14,BA0487,BA0487,1,68640,BANGLE 844RD=17.55 18KR_65.00G,/BA/BA0487/BA0487-1[PNG1].png,/BA/BA0487/BA0487-1[PNG1].png,/BA/BA0487/BA0487-2[PNG].png,/BA/BA0487/BA0487-3[PNG].png
14,BA0488,BA0488,1,26136,BANGLE 546RD=5.95 18KR_48.50G,/BA/BA0488/BA0488-1[PNG1].png,/BA/BA0488/BA0488-1[PNG1].png,/BA/BA0488/BA0488-2[PNG].png,/BA/BA0488/BA0488-3[PNG].png
14,BA0489,BA0489,1,74448,BANGLE 1017RD=27.90 18KW_101.00G,/BA/BA0489/BA0489-1[PNG1].png,/BA/BA0489/BA0489-1[PNG1].png,/BA/BA0489/BA0489-2[PNG].png,/BA/BA0489/BA0489-3[PNG].png
14,BA0490,BA0490,1,24816,BANGLE 756RD=9.30 18KW_30.50G,/BA/BA0490/BA0490-1[PNG1].png,/BA/BA0490/BA0490-1[PNG1].png,/BA/BA0490/BA0490-2[PNG].png,/BA/BA0490/BA0490-3[PNG].png
14,BA0491,BA0491,1,55440,BANGLE 2010RD=18.60 18KT_64.00G,/BA/BA0491/BA0491-1[PNG1].png,/BA/BA0491/BA0491-1[PNG1].png,/BA/BA0491/BA0491-2[PNG].png,/BA/BA0491/BA0491-3[PNG].png
14,BA0492,BA0492,1,110880,BANGLE 1532RD=33.50 18KR_62.50G,/BA/BA0492/BA0492-1[PNG1].png,/BA/BA0492/BA0492-1[PNG1].png,/BA/BA0492/BA0492-2[PNG].png,/BA/BA0492/BA0492-3[PNG].png
14,BA0493,BA0493,1,73920,BANGLE 1476RD=32.50 18KW_61.50G,/BA/BA0493/BA0493-1[PNG1].png,/BA/BA0493/BA0493-1[PNG1].png,/BA/BA0493/BA0493-2[PNG].png,/BA/BA0493/BA0493-3[PNG].png
14,BA0494,BA0494,1,19536,BANGLE 412RD=6.55 146BLK=3.76 18KT,/BA/BA0494/BA0494-1[PNG1].png,/BA/BA0494/BA0494-1[PNG1].png,/BA/BA0494/BA0494-2[PNG].png,/BA/BA0494/BA0494-3[PNG].png
18,BA0495,BA0495,1,19536,BANGLE 412RD=6.55 146CHAM=3.76 18KY,/BA/BA0495/BA0495-1[PNG1].png,/BA/BA0495/BA0495-1[PNG1].png,/BA/BA0495/BA0495-2[PNG].png,/BA/BA0495/BA0495-3[PNG].png
14,BA0496,BA0496,1,41184,BANGLE 2010RD=20.05 18KW_64.50G,/BA/BA0496/BA0496-1[PNG1].png,/BA/BA0496/BA0496-1[PNG1].png,/BA/BA0496/BA0496-2[PNG].png,/BA/BA0496/BA0496-3[PNG].png
18,BA0497,BA0497,1,41817.6,BANGLE 457RD=3.66 1987BLK=27.78 18KW_61.03G,/BA/BA0497/BA0497-1[PNG1].png,/BA/BA0497/BA0497-1[PNG1].png,/BA/BA0497/BA0497-2[PNG].png,/BA/BA0497/BA0497-3[PNG].png
14,BA0498,BA0498,1,14044.8,BANGLE 144RD=1.40 18KW_44.00G,/BA/BA0498/BA0498-1[PNG1].png,/BA/BA0498/BA0498-1[PNG1].png,/BA/BA0498/BA0498-2[PNG].png,/BA/BA0498/BA0498-3[PNG].png
14,BA0499,BA0499,1,12566.4,BANGLE 144RD=1.35 18KW_38.50G,/BA/BA0499/BA0499-1[PNG1].png,/BA/BA0499/BA0499-1[PNG1].png,/BA/BA0499/BA0499-2[PNG].png,/BA/BA0499/BA0499-3[PNG].png
21,BA0500,BA0500,1,25344,BANGLE 108RD=2.80 250SAP=13.90 18KW_53.50G,/BA/BA0500/BA0500-1[PNG1].png,/BA/BA0500/BA0500-1[PNG1].png,/BA/BA0500/BA0500-2[PNG].png,/BA/BA0500/BA0500-3[PNG].png
14,BA0501,BA0501,1,12540,BANGLE 144RD=1.35 18KY_38.50G,/BA/BA0501/BA0501-1[PNG1].png,/BA/BA0501/BA0501-1[PNG1].png,/BA/BA0501/BA0501-2[PNG].png,/BA/BA0501/BA0501-3[PNG].png
14,BA0502,BA0502,1,14044.8,BANGLE 144RD=1.40 18KY_44.00G,/BA/BA0502/BA0502-1[PNG1].png,/BA/BA0502/BA0502-1[PNG1].png,/BA/BA0502/BA0502-2[PNG].png,/BA/BA0502/BA0502-3[PNG].png
14,BA0503,BA0503,1,13728,BANGLE 96RD=2.15 18KY_38.50G,/BA/BA0503/BA0503-1[PNG1].png,/BA/BA0503/BA0503-1[PNG1].png,/BA/BA0503/BA0503-2[PNG].png,/BA/BA0503/BA0503-3[PNG].png
14,BA0504,BA0504,1,48222.24,BANGLE 508RD=13.25 18KY_99.50G,/BA/BA0504/BA0504-1[PNG1].png,/BA/BA0504/BA0504-1[PNG1].png,/BA/BA0504/BA0504-2[PNG].png,/BA/BA0504/BA0504-3[PNG].png
14,BA0505,BA0505,1,18216,BANGLE 573RD=8.75 18KW_29.00G,/BA/BA0505/BA0505-1[PNG1].png,/BA/BA0505/BA0505-1[PNG1].png,/BA/BA0505/BA0505-2[PNG].png,/BA/BA0505/BA0505-3[PNG].png
14,BA0506,BA0506,1,40392,BANGLE 815RD=8.50 18KW_43.00G,/BA/BA0506/BA0506-1[PNG1].png,/BA/BA0506/BA0506-1[PNG1].png,/BA/BA0506/BA0506-2[PNG].png,/BA/BA0506/BA0506-3[PNG].png
14,BA0507,BA0507,1,20064,BANGLE 517RD=7.00 18KW_30.00G,/BA/BA0507/BA0507-1[PNG1].png,/BA/BA0507/BA0507-1[PNG1].png,/BA/BA0507/BA0507-2[PNG].png,/BA/BA0507/BA0507-3[PNG].png
14,BA0508,BA0508,1,29040,BANGLE 511RD=9.20 18KW_38.50G,/BA/BA0508/BA0508-1[PNG1].png,/BA/BA0508/BA0508-1[PNG1].png,/BA/BA0508/BA0508-2[PNG].png,/BA/BA0508/BA0508-3[PNG].png
14,BA0509,BA0509,1,19800,BANGLE 511RD=9.20 18KW_38.50G,/BA/BA0509/BA0509-1[PNG1].png,/BA/BA0509/BA0509-1[PNG1].png,/BA/BA0509/BA0509-2[PNG].png,/BA/BA0509/BA0509-3[PNG].png
14,BA0510,BA0510,1,73920,BANGLE 18.95RD 18KW_75.00G,/BA/BA0510/BA0510-1[PNG1].png,/BA/BA0510/BA0510-1[PNG1].png,/BA/BA0510/BA0510-2[PNG].png,/BA/BA0510/BA0510-3[PNG].png
14,BA0511,BA0511,1,95040,BANGLE 33.00RD 18KW,/BA/BA0511/BA0511-1[PNG1].png,/BA/BA0511/BA0511-1[PNG1].png,/BA/BA0511/BA0511-2[PNG].png,/BA/BA0511/BA0511-3[PNG].png
18,BA0512,BA0512,1,29832,BANGLE 250RD=2.70 513BLK=4.79 18KW_40.89G,/BA/BA0512/BA0512-1[PNG1].png,/BA/BA0512/BA0512-1[PNG1].png,/BA/BA0512/BA0512-2[PNG].png,/BA/BA0512/BA0512-3[PNG].png
21,BA0513,BA0513,1,46464,BANGLE 1380BLK=13.77 2816PSAP=29.44 18KW_79.45G,/BA/BA0513/BA0513-1[PNG1].png,/BA/BA0513/BA0513-1[PNG1].png,/BA/BA0513/BA0513-2[PNG].png,/BA/BA0513/BA0513-3[PNG].png
18,BA0514,BA0514,1,25344,BANGLE 441RD=4.38 490BLK=5.56 18KW_36.03G,/BA/BA0514/BA0514-1[PNG1].png,/BA/BA0514/BA0514-1[PNG1].png,/BA/BA0514/BA0514-2[PNG].png,/BA/BA0514/BA0514-3[PNG].png
